ID,Reference,Prediction,WER
2402,misalnya  kita  suci  al -kuran  di  bacu  orang  di  beritahsiran  dan  divincangkan  begitu  meluas.,"misalnya,  kita  suci  al-kuran  di  baca  orang  diberi  tasiran  dan  dibincangkan  begitu  meluas.",0.5
2403,dikalangan  orang  melayu  kebolehhan  berbahasa  arah  adalah  perkara  biasa  dan  kadang -kadang  bahasa  urdu  yang  menjadi  bahasa  penganta  bagi  pelajaran  agama  di  pakistan  dan  india  juga  di  fahami.,"di  kalangan  orang  milayu,  kebolahan  berbahasa  arah  adalah  perkara  biasa  dan  kadang-kadang  bahasa  urdu  yang  menjadi  bahasa  pengantar  bagi  pelajaran  agama  di  pakistan  dan  india  juga  difahami.  kedua  kerajaan  tersebut  ada  kerana  mereka  mempunyai  percumaiannya  dengan  pengetajahan  atau  menyebabkan  pekirannya.",0.75
2404,"walaupun  bagaimana  pun,  nilai -nilai  keruhan  yang  islamlah  yang  paling  mendapat  perhatian,  penekanannya  ilah  tentang  kehidupan  yang  salih,  bebas  dari  doser  dan  kehidupan  yang  boleh  memberikan  kebahan  di  akhirat.","walaupun  bagaimana  pun,  nilai-nilai  keruhanian  islamlah  yang  paling  mendapat  perhatian.  pernakanannya  ialah  tentang  kehidupan  yang  salih,  bebas  dari  doser  dan  kehidupan  yang  boleh  memberikan  kebahagiaan  diahirat.  mereka  berkata  bahawa  kerajaan  terbuka  adalah  benda  penyakitnya  mencari  pula  dengan  mesejuhu  atau  mengguna  jauhani  dalam  masa  selama  ini.",0.9655172413793104
2405,oleh  keranet  itu  pengetahuan  agama  di  cari  sematematir  demi  pengetahuan  agama  dan  untuk  menjalani  hidup  yang  salih.,"oleh  kerana  itu,  pengetahuan  agama  dicari  semata-mati  demi  pengetahuan  agama  dan  untuk  menjalani  hidup  yang  salih.  berkara  berbunuhnya  terdapat  kejayaannya  perhubungan  dengan  kerajaan  serta  penggunaan  perekaian  pekerjaan  sehingga  mereka  mempengalui  bahawa  dia  mengakirkan  pemutusiaan  bagi  syarik  atau  benda  dalam  permukaan  pertumbuhan  pada  maka  jika  ada  perkiraan  puncahan  daripada  penduktuas  secara  dari  negat  seluruh  sedangkan  berlalu  tidak  berbalu  sama  kepada  tempat  seseorang  yang  merayakan  bersegar  dan  mula  taknampul  sudah  berlewarnya  berkenaan  berkuasa  ini  ber",3.6470588235294117
2406,tetapi  kebaikan  pengetahuan  yang  diperolehi  dari  agama  tidak  selalu  digunakan  untuk  mempengaruhi  nilai -nilai  lain.,tetapi  kebaikan  pengetahuan  yang  diperolehi  dari  agama  tidak  selalu  digunakan  untuk  mempengaruhi  nilai-nilain.,0.2
2407,"di  antara  tiga  kebaikan  utama  yang  dinyatakan  oleh  pelatu,  kesabaranlah  yang  paling  nyata  di  kalangan  orang  melayu.","di  antara  tiga  kebaikan  utama  yang  dinyatakan  oleh  pelatu,  kesabaranlah  yang  paling  nyata  dikalangan  orang  melayu.  kedua-dua  kerajaan  berkira  terbuka  dan  percuma  kerana  mereka  menjadikkan  bahawa  penyakitnya  adalah  seorang  perekaian  yang  mempunyai  pekerjaannya  dengan  benda  serta  merah  atau  mula  mengguna  pada  syarikat  ini.",1.7058823529411764
2408,kesabaran  bukan  lafal  safah  yang  aktif  melayinkan  hasil  daripada  iklim  dan  alam  sekitar  orang  melayu.,"kesabaran  bukanlah  falsafah  yang  aktif,  melayinkan  hasil  daripada  iklim  dan  alam  sekitar  orang  melayu.",0.26666666666666666
2409,orang  yang  tidak  sabah  tidak  di  pandang  mula.  gambarannya  diberikan  ilah  satu  bendungan  yang  berterusan  yang  mencabah  ke  tabahan  hati.,"orang  yang  tidak  sabah  tidak  dipercaya,  gambaran  yang  diberikan  ila  satu  bendungan  yang  berterusan  yang  mencapa  ke  tabahan  hati.  berkata-baraan  tersebut,  orang  yang  takutkan  bahawa  mereka  akan  memulai  perjalanannya  dan  mengalirnya  dengan  penyakit  atau  benda  lain.  bagaimana  baginda  ada  kira-guna  kerja  ini?  kerajaan  pada  pula  sebab  dia  merupakan  pekerjaan  serta  muka  tersenamu  dalam  syarik  tanpun  jika  iaitu  beneran  untuk  makna  sengat  selama  saya  sedia  sama  juga  sudah  bersana  dari  penghubur  secukuh  setidih  semudian  agel  itu  berlalu  seperti  cerita  cincin",3.3
2410,ia  menyebabkan  konflik  di  dalam  diri  dan  kadang -kadang  ikatan -ikatan  yang  membendung  ini  seakan  akan  putus  dan  tiba -tiba  sikap  sopan  dan  beradak  itu  hilang  dan  digantikan  oleh  satu  kemarahan  yang  mendadak  yang  begitu  menakutkan  kerana  arus  keganasannya.,"ia  menyebabkan  konflik  di  dalam  diri,  dan  kadangkala  ikatan  ikatannya  membendung  ini  seakan  akan  putus  dan  tiba-tibasikap  sopan  dan  beradak  itu  hilang  dan  digantikan  oleh  satu  kemarahan  yang  mendada  yang  begitu  menakutkan  kerana  arus  keganasannya.  kerajaan  kira-kara  tersebut adalah  perasaan  bahawa  penyataan  benda  mengenai  pula  dengan  syarikat  atau  jahir  bagian  penggunaan  pada  seseorang  yang  mencari  pekerjalan  daripun  untuk  menuruh  mereka  menjadi  merupu  secara  maklukan  agama  sederhananya  menukul  kepada  suatu  persidih  yang  menudahu  menekodkan  karna  haros  keganasannya",1.2820512820512822
2411,"namun  begitu,  orang  melayu  rata -rata  biasanya  ingin  mengamalkan  hidup  yang  sederhana.  dalam  menikmati  hidup  yang  sederhana,  sikap  terhadap  orang  lain  dan  reaksi  terhadap  keadaan  dan  alam  sekoliling,  senciasa  terdapat  nilai  ke  sederhanaan  ini.","namun  begitu,  orang  melayu  rata-rata  biasanya  ingin  mengamalkan  hidup  yang  sederhana.  dalah  menikmati  hidup  dan  sikap  terhadap  orang  lain  dan  reaksi  terhadapkadaan  dan  alam  sekeliling,  sentiasa  terdapat  nilai  ke  sederahanahan  ini.  berapa  berjaya?",0.35294117647058826
2412,"orang  melayu  yang  baik  selalunya  merendah  diri  dan  tidak  menunjolkan  dirinya,  tidak  mahu  memaksekan  kemahuannya  jika  kemahuan  itu  bertentangan  dengan  kemahuan  orang  lain  dan  senciasa  sehagia  sederhana  berkompromik.","orang  melayu  yang  baik  selalunya  merendah  diri  dan  tidak  menunjulkan  dirinya,  tidak  mahu  memaksakan  kemauannya  jika  kemauan  itu  bertentangan  dengan  kemauhan  orang  lain  dan  sentiasa  sahaja  sedia  berkompromi.  berkata-gara  bahawa  terbuka  dihidupkan  adalah  percumaiannya  atau  penyakit  benda  yang  mengatasi  kerajaan  sehingga  mereka  akan  mampuskan  kerana  dia  takut  untuk  menyukai  pula-puraan  daripada  syarik  serta  maksudnya  baginda  berlalu  dalam  pengawasan  secara  sengguap  ini.",1.5
2413,"keberanian,  sifat  kebaikan  yang  kedua  yang  diutamakan  oleh  pelato  memberi  eti  yang  agak  berbeza  daripada  konsep  keberanian  dalam  keseluruhan  secara  eti  kebaran.","keberanian,  sifat  kebaikan  yang  kedua  yang  diutamakan  oleh  pelato  memberi  etik  yang  agak  berbeza  daripada  konsep  keberanian  dalam  keseluruhan  sejarah  etika  barad.  kerajaannya  terbuka  dan  kenairkan  kerana  mereka  mencari  perasaan  bahawa  penyataan  memperkira  benda  ini  akan  mengguna dengan  pula-mengkajnya  atau  mampu  untuk  merayai  pekerjaan  pada  syarahan  secara  itu  kebaran.",1.3181818181818181
2414,ketegasan  pendirian  untuk  milangga  atau  berundoh  atau  untuk  bertahan  yang  dipergapkan  oleh  pemahaman  yang  jelas  mengenai  sesuatu  keadaan  sebagai  manadi  terangkan  oleh  pelato  bukanlah  sebahagian  daripada  keperibadian  melayu.,"ketegasan  pendirian  untuk  milangga,  atau  berundu  atau  untuk  bertahan  yang  diperguruhi  oleh  pemahaman  yang  jelas  mengenai  sesuatu  keadaan,  sebagainya  diterankan  oleh  pelato  bukanlah  sebagaian  daripadakkan  peribadian  melayui.",0.39285714285714285
2415,sesunggungnya  ketegasan  dan  sama  sekali  bukanlah  sifat  orang  melayu.  polik  rana  itu  jenis  keberanian  yang  menelukan  ketegasan  dan  memegang  terguh  kepada  prinsip  jarang  ada  dikalangan  orang  melayu.,"sesungguhnya  ketergasan  sama  sekali  bukanlah  sifat  orang  melayu.  oleh  kerana  itu,  jenis  keberanihan  yang  memelukan  ketegasan  dan  menggangtenguh  kepada  prinsip  jarang  ada  dikalangan  orang  melayu.  kerajaannya  berkata-karaa  bahawa  terbuka  tidak  mencari  penyakitkan  perasaan  atau  benda  lain?",0.7777777777777778
2416,dalam  banyak  perkara  keberanian  disamakan  dengan  kesanggupan  menghadapi  sesuatu  keadaan  yang  tidak  ada  harapan  lagi.,"dalam  banyak  perkara  keberanian,  disamakan  dengan  kesanggupan  menghadapi  sesuatu  keadaannya  tidak  ada  harapan  lagi.  kedua-dua  berkata  yang  terbuka  dan  kerajaan  dihidapkan  adalah  percuma  kerana  mereka  menjaga  penyakitnya  atau  memperkenalkan  bahawa  dia  akan  berniagai  seorang  pereka  yang  mula  untuk  menyatuk  pekerjaan  dalam  pengaruh  serta  merayah  pada  syurga  makna  tersenengguhan  secara  baginda  sedikit  selama  ini  juga  takut  sama  saya  sudah  melalui  sesebuani  jadik  setelah  masalah  dari  cerita  itu  menjadi  sukuas  semudunya  jadi  kita  mendapat  cincir  kepada  sihatpung  daripul",4.333333333333333
2417,ertinya  menghadapi  rintangan  mahal  besar  yang  boleh  membawa  kepada  kekalahan  dan  kemusnahan.,ertinya  menghadapi  rintangan  mahal  besar  yang  boleh  membawa  kepada  kekalahan  dan  kemusnahhan.,0.08333333333333333
2418,menentang  musuh  yang  lebih  kuat  dari  keupayaan  sendiri  dianggap  berani.  memperhitung  dan  menilai  peluang  terlebih  dahulu  menunjukkan  perasaan  takut.,"menentang  musuh  yang  lebih  kuat  dari  keupayaan  sendiri  dianggap  berani.  memperhitungkan  menilai  peluang  terlebih  dahulu,  menunjukkan  perasaan  takut.  mereka  ada  bahagiannya  dan  mereka  akan  mempengarakan  kerajaannya  dengan  benda  yang  mengalir-bagaikan  kerana  dia  tidak  merayakkan  penyelamatan  tanpa  pula.",1.1578947368421053
2419,sudah  berkali -kali  ketidakupayaan  atau  keingganan  untuk  mengukau  kemungkinan  yang  akan  melayu  kehadapi  menyebabkan  orang  melayu  mengalami  kekalahan  dan  malapetakert.,"sudah  berkali-kali  ketidakupayaan  atau  keengganan  untuk  mengukur  kemungkinannya  akan  mereka  hadapi  menyebabkan  orang  melayu  mengalami  kekalahan  dan  malapetaka. seterusnya,  terguna  yang  ada  dihubungi dengan  kata  percumaian  kerja  penyelamuniajaraa  serta  pengawasan  benda  bahagian  pula  sehingga  tidak  mempuluhkan  apa  itu?",1.45
2420,sesuatu  yang  gagah  berani  selalunya  bertindak  secara  membabi  butle  dan  oleh  kerana  ist  lebih  berkemungkinan  melakukan  sesuatu  tanpa  memikirkan  akibatnya  maka  sesuatu  melayu  biasa  akan  hormat  dan  takut  kepadanya.,"seseorang  melayu  yang  gagah  berani,  selalunya  bertindak  secara  membabi  buta  dan  oleh  kerana  is  lebih  kemungkinan  melakukan  sesuatu  tanpa  memikirkan  akibatnya.  maka  seorang  melayuh  biasa  akan  hormat  dan  takut  kepada  ni.  berita  terkira  dihidupi  dengan  kata-kata  bahawa  mencari  penyenggapan  mengenai  perbuncahan  benda  ini.",0.7931034482758621
2421,sesuatu  orang  biasa  sedang  bahawa  tidak  ada  kemudian  menimbulkan  kemarahannya  dan  adalah  lebih  selamat  untuk  membiasakan  orang  itu  mengikod  kehandaknya  sendiri.,"seorang  orang  biasa  sedang,  bahawa  tidak  ada  fahidah  menimbulkan  kemarahan  dan  adalah  lebih  selamat  untuk  membiarkan  orang  itu  mengikod  kehendaknya  sendiri. seteru-satu  yang  berkataan  tersebut,  seolah-salam  bila  mereka  akan  melayui  penyeluruhannya.",0.7619047619047619
2422,jelaslah  bahawa  orang  biasa  sebaliknya  menggambarkan  golongan  yang  amat  jauh  perbesaannya  di  mana  demikir  selamatan  fensiap  dengan  muda  sekali  diketepikan  kena -taan -kena  tahan -kena  tahan  ini  mungkin  terasa  menghina.,"jelaslah  bahawa  orang  biasa  sebaliknya  menggambarkan  golongan  yang  amatjauh  perbesaannya,  di  mana  demi  keselamatan,  prinsip  dengan  mudah  sekali  diketepikan  kenyataan-kenyataan  ini  mungkin  terasemengkina. kerajaian  berbentuk  kecaraan  dan  kenairkan  mengemasi  pencapaian  kerana  mereka  mempunyai  benda  yang  tidak  ada  untuk  muka  pula.",0.9333333333333333
2423,memang  ada  banyak  contoh  tentang  keberanihan  yang  sebenarnya  dalam  sejarah  orang  melayu.  kegagahan  beberapa  orang  anggot  terpasukan  askam  melayu  sudahlah  diketahui  umum.,"memang  ada  banyak  contoh  tentang  keberanian  yang  sebenarnya  dalam  sejarah  orang  melayu.  kegagahan  beberapa  orang  anggotir  pasukan  aska  melayu,  sudah  lagi  ketahuai  umum.  berita  berikutnya  terbentukkan  percuma  dan  penyakit  menyebabkannya  dihidupi dengan  kata-nama  kerjaa  benda  bahasa  mengenakan  perempuan  mempunjaukan  pekerjaan  pada  muka  mereka  atau  makna  tidak  mungkin  akan  berguna  untuk  merasakan  pelajaran  selalu  baginda  sedikit  berlainya  dari  syarik  serta  pengalaman  secara  jadikan  agam  ini  adalah  perkana  berdiri  daripada  sengkarut  kepada  raja  tawih  dan  taktuhin  beratika",2.727272727272727
2424,tetapi  kesimpulan  di  atas  pada  dasarnya  betul.  kesimpulan  umum  ini  menerangkan  mengapa  orang  melayu  pandai  mengatasi  musuh  mereka  secara  senyap  senyap  dan  tipu  lah  dan  jarang  sekali  menyerang  secara  berdepan  dalam  sebarang  keadaan.,"tetapi  kesimpulan  di  atas  pada  dasarnya  betul.  kesimpulan  umum  ini  menerangkan  mengapa  orang  melayu  pandai  mengatasi  musuh  mereka  secara  senyap-senyak  dan  tipurlah  dan  jarang  sekali  menyarankan  sejarah  berdepan  dalam  sebarang  keadaan.  kerajaannya,  kira-kira  yang  terbuka dengan  penjagaan  bahagiannya.",0.3939393939393939
2425,kebijak  sanaan  menurut  tasilan  pelato  bukanlah  sepertimana  kebijak  sanaan  yang  dimaksudkan  oleh  orang  melayu.,"kebijaksanaan  menurut  tersiran  pelato,  bukanlah  seperti  mana  kebijaaksanahan  yang  dimaksudkan  oleh  orang  melayu.",0.5
2426,"pelunya  mengawal  navsu  dan  mengarahkan  ke  azaman  memang  diakuai,  tetapi  kebijak  sanaan  adalah  dianggap  sebagai  kebolahan  untuk  memintas  sesuatu  keadaan  tretentu.","perlunya  mengawal  nafsu  dan  mengerahkan  keazaman  memang  diakuai,  tetapi  kebijak  sanaan  adalah  dianggap  sebagai  kebolahan  untuk  meminta  sesuatu  keadaan  tentu. berita  berikutnya  terkira  yang  ada  pada  kerajaannya  dengan  percumaian  kerana  mereka  merayakan  bahawa  benda  ini  tidak  akan  menjadi  penyataan  atau  pula-punjukan  sebabkuatnya  bagi  pekerjaan  itu  dalam  masa  selama  beberapa  tahun  lagi  tibaik  sertah  berduduk  secara  maka  jauhi  agar  iaitu  sedikit  berduka  syurga  sengguha  dari  pengajaran  daripadanya  beragam  setidih  semoga  saya  sudah  melabuhkan  suhucapan  kepada  raja  pertumbuhan",3.0
2427,"yang  di  pandang  tinggi  bukanlah  semata -mata  mengawal  navsu  dan  mengarahkan  ke  azaman,  tetapi  adalah  kebolahan  mengelak  dari  membuat  keputusan  yang  pertama  dan  dapat  membuat  pembetulan  kemudian  nanti.","yang  dipandang  tinggi,  bukanlah  semata-mata  mengawal  nafsu  dan  mengerahkan  keasaman  tetapi  adalah  kebolaan  mengelak  dari  membuat  keputusan  yang  muka  tamat  dan  dapat  membuat  pembetulan  kemudian  nanti. sama  berapa?  berkaraa  terguna,  berjaya,  berhanya,  berpuncahan,  percuma,  baca,  penyanyi,  kerajaannya,  pula-tua,  pekerjaan,  kerana  mereka  akan  merupakan  sebuahan  diperlukan  untuk  seluruhnya  dengan  syarik  serta  bahawa  dia  tidak  ada  sengaja  atau  takut  secuai  jika  saya  nak  melayani  pada  pengajaran  ini.",1.8214285714285714
2428,kebolahan  ini  lah  yang  di  sanjong  tinggi.  orang  melayu  tidak  pernah  terikat  kepada  apa -apa.  selalunya  ada  jalan  kelua  untuk  melepaskan  diri.,"kebolaan  ini  lah  yang  di  sanjong  tinggi.  orang  melayu  tidak  pernah  terikat  kepada  apa-apa,  selalunya  ada  jalan  keluar  untuk  melepaskan  diri.",0.18181818181818182
2429,dalam  mencuba  menyediakan  jalan  kelua  yang  bijak  bagi  sesuatu  keadaan  proses  membuat  keputusan  selalunya  merupakan  proses  yang  menjemukan  dan  banyak  memakan  masa.,"dalam  mencuba  menyediakan  jalan  keluar  yang  bijak  bagi  sesuatu  keadaan,  proses  membuat  keputusan  selalunya  merupakan  proses  yang  mencemukan  dan  banyak  memakan  masa.  berita  berikutnya  terkira  dihidangkan  perjayaannya  kerana  kerajaan  binaa-baraan  mengenai  penyedihian  pula  bahagia  pada  penggunaan  pekerjaan  serta  maknaah  sebabnya  tidak  ada  apa-apa  untuk  mereka?  perjuangan  dengan  syabun  atau  sengguhan  dalam  masalah  sedikit  daripadanya  akan  menjadi  tahan  securuh  setelah  rata  ini  adalah  perkaja  dari  cerutuk  tanpa  taknampung  dan  juga  sudah  mungkin  saya  nak  melayani  kepada  cincir  dan",2.6363636363636362
2430,sesunggungnya  seberapa  yang  boleh  sesuatu  keputusan  akan  cube  dielakkan  sama  sekali  dan  oleh  yang  demikian  berpeluanglah  untuk  menyangkal  dan  kemudian  membuat  penbenaran.,"sesungguhnya,  seberapa  yang  boleh,  sesuatu  keputusan  akan  cuba  dielakkan  sama  sekali dan  oleh  yang  demikian  berpeluhanglah  untuk  menyangkal  dan  kemudian  membuat  penbenaran.  sebagai  perasaan,  terkira  ada  apa-apanya  kerana  mereka  tidak  mengalirkan  bahawa  ia  merata  atau  benda  lain?  berbentuk  dengan  kerajaannya,  saya  ingin  melakukan  perkaraan  ini  dalam  masa  selama  beberapa  tahun  lagi.",1.5
2431,jelaslah  bahawa  ketiga -tiga  ceri  kebaikan  yang  diutarakan  oleh  pelato  tidak  ada  kena  menyenang  dengan  orang  melayu.,jelaslah  bahawa  ketiga-tigak  ciri  kebaikan  yang  diutarakan  oleh  pelato  tidak  ada  kena  mengenai  dengan  orang  melayu.,0.23529411764705882
2432,"kebaikan  kebaikan  ini  memang  ada  tetapi  oleh  kerana  ni  lainnya  berbeza,  maka  masyarakat  yang  di  bentuknya  itu  berbeza  sama  sekali  dan  tidak  berkembang  mengikod  garis -garis  yang  sama  seperti  peradaban -barat.","kebaikan  kebakan  ini  memang  ada  tetapi  oleh  kerajaan  nilainya  berbeza,  maka  masyarakat  yang  dibentuknya  itu  berbesar  sama  sekali dan  tidak  berkembang  mengikod  garis-garis  yang  sama  seperti  peradaban  barak.  mereka  mempunjaukan  bahawa  terdapat  penuh  mencari  benda  dikawal  dengan  pula  atau  muka  tersenamannya.",0.7419354838709677
2433,dan  oleh  kerana  konsep  konsep  ni  lain  dan  tetasusile  orang  melayu  berbeza  dari  pada  konsep  ni  lain  dan  tetasusile  barat  maka  perubahan  dalam  alam  sekitar  semata -matar  tidak  mungkin  akan  membawa  perubahan  besar  yang  sepatutnya  dalam  ni  lain -ni  lain -ni,"dan  oleh  kerana  konsep  konsep  nilai  dan  tata  susile  orang  melayu  berbeza  daripada  konsep  ni  lain  dan  takasusila  barat,  maka  perubahan  dalam  alam  sekitar  sematemati  tidak  mungkin  akan  membawa  perubahan ↓ yang  sepatutnya  dalam  nilaini  menuruh.  kerajaan  kebanyakan  terkira-garaan  dihidupkan dengan kesehatannya.",0.4634146341463415
